id,url,format,description,position,revision_id,hash,state,extras,name,resource_type,mimetype,mimetype_inner,size,last_modified,cache_url,cache_last_updated,webstore_url,webstore_last_updated,created,url_type,package_id,private,pg_size_pretty,pg_relation_size,new_pg_size_pretty,new_pg_relation_size,old_tuple_count,new_tuple_count,group,size_diff,size_new/old,tuples_diff,tuples_new/old,name_package,title,version,url_package,license_id,revision_id_package,author,author_email,maintainer,maintainer_email,state_package,type,owner_org,private_package,metadata_modified,creator_user_id,metadata_created
e9fe632c-54c7-4e17-8d9f-816342c49ef5,https://data.wprdc.org/dataset/91877d2c-1675-41cd-85a1-bbc6e347aa07/resource/e9fe632c-54c7-4e17-8d9f-816342c49ef5/download/parkandrides_1909.zip,ZIP,,0,3ee703c8-4ce3-4da8-b770-e5a4b25f95d0,,active,"{""datastore_active"": false}",Park and Rides 2019,,application/zip,,7548.0,2019-10-31 15:09:19.40409,,,,,2019-10-31 15:09:19.497896,upload,91877d2c-1675-41cd-85a1-bbc6e347aa07,f,,,,,,,e,,,,,prt-park-and-rides,Pittsburgh Regional Transit Park and Rides,,,cc-by,91d257ae-26a3-4e14-b749-d89793fbbb6a,,,,,active,dataset,0666b732-fc3f-4568-b780-1b457a1b25e7,f,2022-07-07 14:18:43.986754,40c41926-28d6-4959-a8b2-767feed0bda8,2016-09-30 14:39:01.993307
6571ab50-5ad8-491a-8fc0-cd93e680b80e,https://data.wprdc.org/datastore/dump/6571ab50-5ad8-491a-8fc0-cd93e680b80e,CSV,"Report containing City of Pittsburgh Department of Permits, Licenses, and Inspections violation notices that have been issued by the City after October 15, 2015 and through May 7, 2020. This table is no longer being updated.",4,f5de6322-6fac-4b79-acc9-22ab27e223bf,,active,"{""datastore_active"": true}",Historical PLI Violations (no indexing),,text/csv,,,2019-08-08 02:48:22.205212,,,,,2019-08-01 06:45:08.860401,datapusher,d660edf8-9157-45ad-a282-50822badfaae,f,84 MB,87613440.0,48 MB,50659328.0,51297.0,43673.0,6,-36954112.0,0.5782141187470781,-7624.0,0.8513753240930269,pittsburgh-pli-violations-report,Pittsburgh PLI/DOMI Violations Report,,,cc-zero,1a58b667-e8c9-4587-9227-f7027a430fc5,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-04-09 07:49:05.888904,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2015-12-04 16:15:11.183903
ec10b79a-67f7-48ff-b73e-980af88b6192,https://data.wprdc.org/dataset/91877d2c-1675-41cd-85a1-bbc6e347aa07/resource/ec10b79a-67f7-48ff-b73e-980af88b6192/download/parkandrides_1809.zip,ZIP,,1,3ee703c8-4ce3-4da8-b770-e5a4b25f95d0,,active,"{""datastore_active"": false}",Park and Rides 2018,,application/zip,,8080.0,2019-10-31 15:09:51.046226,,,,,2019-10-31 15:09:51.140469,upload,91877d2c-1675-41cd-85a1-bbc6e347aa07,f,,,,,,,e,,,,,prt-park-and-rides,Pittsburgh Regional Transit Park and Rides,,,cc-by,91d257ae-26a3-4e14-b749-d89793fbbb6a,,,,,active,dataset,0666b732-fc3f-4568-b780-1b457a1b25e7,f,2022-07-07 14:18:43.986754,40c41926-28d6-4959-a8b2-767feed0bda8,2016-09-30 14:39:01.993307
5d68abd5-c8cf-40dd-875e-f3472bdba181,https://data.wprdc.org/datastore/dump/5d68abd5-c8cf-40dd-875e-f3472bdba181,CSV,,54,bab9b10c-93ef-4d4f-b48a-2d9b96abf510,,active,"{""datastore_active"": true}",2019-05 Services Archive,,text/csv,,,2019-05-10 05:01:06.987373,,,,,2019-05-10 09:00:59.546812,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f,568 kB,581632.0,352 kB,360448.0,300.0,207.0,5,-221184.0,0.6197183098591549,-93.0,0.69,bigburgh-social-service-listings,BigBurgh Social Service Listings,,,cc-by,7f1e8a7e-2e69-4f12-9de5-a5b9e2682865,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-15 16:15:36.446825,3ce6f225-abed-46d2-9f0e-956c736793ca,2018-02-19 19:23:26.124213
53f341d7-4a89-4366-8f3c-187c936d829c,https://wiki.tessercat.net/wiki/DASH_Data_Guide#Particulate_Matter_2.5,HTML,This data appears in the Data Across Sectors for Health Data User Guide,2,bb85626b-cf49-4ef4-9b82-ffd543042f54,,active,"{""datastore_active"": false}",DASH Data Guide,,text/html,,,,,,,,2017-01-27 13:41:21.729387,,7c0c0ed2-b542-4f5c-868a-49609985faab,f,,,,,,,5,,,,,particulate-matter-2-5,Allegheny County Particulate Matter 2.5,,,cc-zero,751419be-23b9-4a70-8480-e72840563823,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-02-28 17:34:39.150834,5bc4abe7-5a62-4b45-8291-e86657ffd4b1,2016-11-30 17:21:03.594446
4ae7c612-5f50-4676-871a-0f8dc501b976,http://webapps.achd.net/Plumbing/,HTML,,0,15217abe-039b-452f-9000-a04e1f03b8ed,,active,"{""datastore_active"": false}",Master Plumber Search,,text/html,,,,,,,,2015-10-06 16:35:05.129858,,bafa99e3-6773-4dec-95bf-77d34b7754eb,f,,,,,,,4,,,,,allegheny-county-plumbers,Allegheny County Plumbers,,,cc-zero,93f2f14b-d3cd-4240-b13d-5a1504b2a382,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-04 09:01:11.857021,8f7ec517-e2f2-420a-ad44-50029d196ac9,2015-10-06 20:31:52.393283
0602a1a5-bcf4-4707-81aa-0947a7005132,https://wiki.tessercat.net/wiki/DASH_Data_Guide#Illegal_Dump_Sites,HTML,This data appears in the Data Across Sectors for Health Data User Guide,1,aba35358-0379-4f08-88bf-272d5386b0a5,,active,"{""datastore_active"": false}",DASH Data Guide,,text/html,,,,,,,,2017-01-27 14:03:29.171405,,ed4cf849-d323-4d01-8a13-675d283f1ac9,f,,,,,,,0,,,,,allegheny-county-illegal-dump-sites,Allegheny County Illegal Dump Sites,,,cc-zero,26f5f36d-ace3-493d-aaf7-f4e2d8725011,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-02-28 17:31:43.891627,5bc4abe7-5a62-4b45-8291-e86657ffd4b1,2016-12-01 14:11:28.429796
298fc51b-b8ec-4f64-ba04-1fdbac9c334a,https://wiki.tessercat.net/wiki/DASH_Data_Guide#Traffic_Counts,HTML,This data appears in the Data Across Sectors for Health Data User Guide,1,f25d17f6-99d5-4208-82a9-82c5380bd3d6,,active,"{""datastore_active"": false}",DASH Data Guide,,text/html,,,,,,,,2017-01-27 13:31:25.734565,,5d4809dd-3d2d-40c7-aa3b-da53925bf62b,f,,,,,,,2,,,,,allegheny-county-traffic-counts,Allegheny County Traffic Counts,,,cc-zero,fa1844ff-8a6c-4e9d-a0ed-361937fd3e0e,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-02-28 17:31:19.209831,5bc4abe7-5a62-4b45-8291-e86657ffd4b1,2016-12-01 14:49:51.783635
dee92050-764b-4a0f-837a-c485c319b6e2,https://wiki.tessercat.net/wiki/DASH_Data_Guide#Poor_Housing_Conditions,HTML,This data appears in the Data Across Sectors for Health Data User Guide,2,083d8a55-80ec-481c-8d2b-ce360d35a420,,active,"{""datastore_active"": false}",DASH Data Guide,,text/html,,,,,,,,2017-01-27 14:02:37.381579,,12edd529-5119-49c7-92b5-15314b3ae25e,f,,,,,,,d,,,,,allegheny-county-poor-condition-residential-parcel-rates,Allegheny County Poor Housing Conditions,,,cc-by,ce916601-b94a-4161-b0c6-4d5889c75613,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-02-28 17:35:41.196354,5bc4abe7-5a62-4b45-8291-e86657ffd4b1,2016-12-01 13:41:27.022721
380e05ee-500c-4228-9edb-fd3abfee9e50,https://wiki.tessercat.net/wiki/DASH_Data_Guide#Health_Care_Facilities,HTML,This data appears in the Data Across Sectors for Health Data User Guide,1,06ca8130-23ed-4717-91ca-8230e41e016b,,active,"{""datastore_active"": false}",DASH Data Guide,,text/html,,,,,,,,2017-01-27 14:01:52.547215,,52f87f59-02ed-4f74-9ab9-2c6b9542234d,f,,,,,,,3,,,,,allegheny-county-primary-care-facilities,Allegheny County Primary Care Access,,,cc-zero,85bff0dd-7c1c-4f49-857e-049682198253,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-02-28 17:29:56.453001,5bc4abe7-5a62-4b45-8291-e86657ffd4b1,2016-12-01 13:24:14.885451
07bdbe68-a069-4ecf-a88a-4244da835170,https://data.wprdc.org/datastore/dump/07bdbe68-a069-4ecf-a88a-4244da835170,CSV,,55,558ca87c-0512-4a2b-aee7-6d5f835b1c59,,active,"{""datastore_active"": true}",2019-06 Events Archive,,text/csv,,,2019-06-10 05:00:18.246166,,,,,2019-06-10 09:00:12.350019,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f,184 kB,188416.0,96 kB,98304.0,98.0,68.0,0,-90112.0,0.5217391304347826,-30.0,0.6938775510204082,bigburgh-social-service-listings,BigBurgh Social Service Listings,,,cc-by,7f1e8a7e-2e69-4f12-9de5-a5b9e2682865,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-15 16:15:36.446825,3ce6f225-abed-46d2-9f0e-956c736793ca,2018-02-19 19:23:26.124213
d159c6b3-f70a-439b-bd2b-0cb8735d76d4,https://data.wprdc.org/dataset/5b18c198-474c-4723-b735-cc5220ad43cc/resource/d159c6b3-f70a-439b-bd2b-0cb8735d76d4/download/wage-or-salary-income-in-the-past-12-months-for-households.csv,CSV,"Wage or salary income includes total money earnings received for work performed as an employee during the past 12 months. It includes wages, salary, Armed Forces pay, commissions, tips, piece-rate payments, and cash bonuses earned before deductions were made for taxes, bonds, pensions, union dues, etc.",5,083596ab-e0ec-4cba-bf82-2cf79f805703,,active,"{""datastore_active"": true}",Wage or Salary Income in the Past 12 Months for Households,,text/csv,,,2017-08-07 17:24:45.440814,,,,,2017-08-07 13:24:45.505969,upload,5b18c198-474c-4723-b735-cc5220ad43cc,f,32 kB,32768.0,24 kB,24576.0,91.0,91.0,d,-8192.0,0.75,0.0,1.0,pittsburgh-american-community-survey-2015-miscellaneous-data,Pittsburgh American Community Survey 2015 - Miscellaneous Data,,,cc-by,5d81cc3e-348f-4ee3-8c4d-9da3d08013f2,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2021-02-04 01:37:56.715513,205a6389-dcaf-4090-915c-516ad366c0bf,2017-08-07 16:36:03.005864
b407a46e-c522-4df3-bf37-6a8acfcae7f7,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/b407a46e-c522-4df3-bf37-6a8acfcae7f7/download/2020-01-08_1222-2020-01-09_0732.geojson,GeoJSON,,21,a124de3d-8487-40a6-adfe-d713f76a7c08,,active,"{""datastore_active"": false}",2020-01-08_1222-2020-01-09_0732,,application/json,,339358360.0,2020-02-19 03:30:30.028521,,,,,2020-02-19 03:30:30.117504,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,b,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
5bc73700-8254-4571-9331-99fd7e6bc170,https://data.wprdc.org/datastore/dump/5bc73700-8254-4571-9331-99fd7e6bc170,CSV,,56,b7e8a45d-08fd-4d06-8fde-9aea97fdd22f,,active,"{""datastore_active"": true}",2019-06 Safe Places Archive,,text/csv,,,2019-06-10 05:00:35.332008,,,,,2019-06-10 09:00:29.658974,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f,40 kB,40960.0,48 kB,49152.0,20.0,20.0,5,8192.0,1.2,0.0,1.0,bigburgh-social-service-listings,BigBurgh Social Service Listings,,,cc-by,7f1e8a7e-2e69-4f12-9de5-a5b9e2682865,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-15 16:15:36.446825,3ce6f225-abed-46d2-9f0e-956c736793ca,2018-02-19 19:23:26.124213
94eaa017-f868-4576-b4c4-4ea569504c04,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/94eaa017-f868-4576-b4c4-4ea569504c04/download/2019-01-28_1627-2019-01-29_0724.geojson,GeoJSON,,9,9f80222e-6715-4272-a6d0-4a01e62dd8f2,,active,"{""datastore_active"": false}",2019-01-28_1627-2019-01-29_0724,,application/json,,32169609.0,2019-03-25 18:42:28.952079,,,,,2019-03-25 18:42:29.018544,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,9,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
a11c31cf-a116-4076-8475-c4f185358c2d,https://data.wprdc.org/dataset/52f87f59-02ed-4f74-9ab9-2c6b9542234d/resource/a11c31cf-a116-4076-8475-c4f185358c2d/download/data-primary-care-access-facilities.csv,CSV,,0,a6912fec-6970-48cb-b864-2f312ab15849,,active,"{""datastore_active"": true}",Primary Care Access 2014 Data,,text/csv,,,2017-01-23 19:28:16.81832,,,,,2017-01-23 14:28:16.850778,upload,52f87f59-02ed-4f74-9ab9-2c6b9542234d,f,288 kB,294912.0,208 kB,212992.0,607.0,607.0,a,-81920.0,0.7222222222222222,0.0,1.0,allegheny-county-primary-care-facilities,Allegheny County Primary Care Access,,,cc-zero,85bff0dd-7c1c-4f49-857e-049682198253,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-02-28 17:29:56.453001,5bc4abe7-5a62-4b45-8291-e86657ffd4b1,2016-12-01 13:24:14.885451
ee834d8d-ae71-4b3b-b02b-312ba321ff17,https://data.wprdc.org/dataset/ed4cf849-d323-4d01-8a13-675d283f1ac9/resource/ee834d8d-ae71-4b3b-b02b-312ba321ff17/download/illegaldumpsites.csv,CSV,,0,8c00c0e0-a23e-4890-93de-30c3343de383,,active,"{""datastore_active"": true}",Illegal Dump Sites 2005 Data,,text/csv,,,2017-02-10 18:27:01.548772,,,,,2017-01-23 13:52:34.68643,upload,ed4cf849-d323-4d01-8a13-675d283f1ac9,f,280 kB,286720.0,0 bytes,0.0,886.0,-1.0,e,-286720.0,0.0,-887.0,-0.001128668171557562,allegheny-county-illegal-dump-sites,Allegheny County Illegal Dump Sites,,,cc-zero,26f5f36d-ace3-493d-aaf7-f4e2d8725011,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-02-28 17:31:43.891627,5bc4abe7-5a62-4b45-8291-e86657ffd4b1,2016-12-01 14:11:28.429796
3276b7e1-e9b3-4f96-90c8-edd6a67dfaaf,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/3276b7e1-e9b3-4f96-90c8-edd6a67dfaaf/download/2020-01-26_1910-2020-01-27_0714.geojson,GeoJSON,,23,28bf846b-97ff-4bcf-b85b-19f0f0e24da7,,active,"{""datastore_active"": false}",2020-01-26_1910-2020-01-27_0714,,application/json,,13038146.0,2020-02-19 20:59:15.556994,,,,,2020-02-19 20:59:15.836181,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,3,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
e092c41c-c8a0-4e8f-bdf1-12f0fe415555,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/e092c41c-c8a0-4e8f-bdf1-12f0fe415555/download/2019-02-10_1015-2019-02-11_1800.geojson,GeoJSON,,11,62bd4acb-6d98-47f4-bfde-50b2fc69a073,,active,"{""datastore_active"": false}",2019-02-10_1015-2019-02-11_1800,,application/json,,337234793.0,2019-03-25 18:43:52.670073,,,,,2019-03-25 18:43:52.743865,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,e,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
4abaa8f0-e4a4-45ce-9f3a-f3687c27a444,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/4abaa8f0-e4a4-45ce-9f3a-f3687c27a444/download/2019-02-12_1422-2019-02-13_1451.geojson,GeoJSON,,12,7decd4b2-ca31-4fe5-8273-63cf94f6e0c3,,active,"{""datastore_active"": false}",2019-02-12_1422-2019-02-13_1451,,application/json,,161362222.0,2019-03-25 18:44:20.909113,,,,,2019-03-25 18:44:20.980947,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,4,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
5f0596d2-599d-4f1b-9df5-17b56a7665ca,https://wiki.tessercat.net/wiki/DASH_Data_Guide#Health_Care_Facilities,HTML,This data appears in the Data Across Sectors for Health Data User Guide,1,c3732cbc-2f0d-4df9-99b7-37df2b354516,,active,"{""datastore_active"": false}",DASH Dash Guide,,text/html,,,,,,,,2017-02-13 09:29:31.306076,,d2289ea6-b1ef-4acb-afa7-028cccb7fb18,f,,,,,,,5,,,,,hospitals,Allegheny County Hospitals,,,cc-zero,0ebfe4c4-9770-4482-b88c-65480d565b06,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-02-28 15:45:38.06388,5bc4abe7-5a62-4b45-8291-e86657ffd4b1,2016-12-01 13:13:18.384552
8b0533ad-0873-4903-baf4-c9a1eec521c6,https://data.wprdc.org/dataset/d9bf4afc-0fbb-4d12-9c63-7de76965f84e/resource/8b0533ad-0873-4903-baf4-c9a1eec521c6/download/high.zip,ZIP,ESRI Shapefile Format,1,997b9efb-7fdd-4096-b20e-a3d2411a6e5c,,active,"{""datastore_active"": false}",High School Boundaries,,application/zip,,66474.0,2020-06-09 13:59:35.40766,,,,,2020-06-09 13:59:35.47786,upload,d9bf4afc-0fbb-4d12-9c63-7de76965f84e,f,,,,,,,8,,,,,pittsburgh-public-schools-feeder-pattern-attendance-boundaries,Pittsburgh Public Schools Feeder Pattern Attendance Boundaries,,,other-pd,b98bffb1-52a3-4c0b-8b44-bb84690bfdee,,,,,active,dataset,4b16ad54-d76c-47fc-b223-323950e38a14,f,2021-09-07 18:06:29.062851,9c1c3a99-0232-4b6c-b105-4a1ac5074184,2020-06-03 12:45:42.357175
e749d45c-e2b8-4b01-a46e-9010d08392c4,https://data.wprdc.org/dataset/60dfb8de-9791-4614-aa55-6947057cacb1/resource/e749d45c-e2b8-4b01-a46e-9010d08392c4/download/diabeteshypertensionwprdc.csv,CSV,,1,dac4e68f-3f75-46e1-abde-3d72fde57cdb,,active,"{""datastore_active"": true}",Diabetes Hypertension Co-morbidity (2015),,text/csv,,,2017-05-05 18:18:23.340818,,,,,2017-03-20 09:22:46.81198,upload,60dfb8de-9791-4614-aa55-6947057cacb1,f,88 kB,90112.0,64 kB,65536.0,496.0,390.0,e,-24576.0,0.7272727272727273,-106.0,0.7862903225806451,diabetes-hypertension-comorbidity,Diabetes + Hypertension (comorbidity),,,cc-zero,28cf82cd-a066-4163-92dc-711c7f155ab2,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-02-28 16:17:11.460384,5bc4abe7-5a62-4b45-8291-e86657ffd4b1,2017-03-02 14:28:46.170457
010c2843-a92f-4159-bb20-8700f4ebb9e3,https://data.wprdc.org/dataset/e87ccf87-90f6-4023-ba4e-5a2f58793a72/resource/010c2843-a92f-4159-bb20-8700f4ebb9e3/download/2016_parking_purchases.zip,ZIP,,2,e7310075-4f74-4f55-bb38-8fd57a028dbe,,active,"{""datastore_active"": false}",2016 Parking Purchases (compressed),,application/zip,,113573005.0,2019-04-08 11:54:29.116704,,,,,2019-04-08 11:54:29.158923,upload,e87ccf87-90f6-4023-ba4e-5a2f58793a72,f,,,,,,,0,,,,,parking-purchases,Parking Purchases (Beta),,,cc-by,a173636b-1f57-474a-bb77-fee1e2a9deb0,,,,,active,dataset,7e3450fb-7b3e-41c9-aa1e-ca24980ec85a,f,2019-11-20 15:40:15.244247,b7dec63f-6b55-4f03-920b-8b5126195d45,2019-02-08 20:51:54.776982
ac8ac87d-678e-4fcc-90f5-9a7eda9c7e01,https://data.wprdc.org/datastore/dump/ac8ac87d-678e-4fcc-90f5-9a7eda9c7e01,CSV,,58,df0d8296-7d5e-4c31-9fd1-885902de5a30,,active,"{""datastore_active"": true}",2019-07 Events Archive,,text/csv,,,2019-07-10 05:00:18.228007,,,,,2019-07-10 09:00:12.374581,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f,176 kB,180224.0,96 kB,98304.0,90.0,66.0,a,-81920.0,0.5454545454545454,-24.0,0.7333333333333333,bigburgh-social-service-listings,BigBurgh Social Service Listings,,,cc-by,7f1e8a7e-2e69-4f12-9de5-a5b9e2682865,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-15 16:15:36.446825,3ce6f225-abed-46d2-9f0e-956c736793ca,2018-02-19 19:23:26.124213
bef6b66e-8016-4184-a28f-b7ee5072eee9,https://data.wprdc.org/datastore/dump/bef6b66e-8016-4184-a28f-b7ee5072eee9,CSV,,59,462ff98a-7d44-47e5-b194-6515a8893aaf,,active,"{""datastore_active"": true}",2019-07 Safe Places Archive,,text/csv,,,2019-07-10 05:00:35.804123,,,,,2019-07-10 09:00:30.292435,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f,40 kB,40960.0,0 bytes,0.0,20.0,-1.0,b,-40960.0,0.0,-21.0,-0.05,bigburgh-social-service-listings,BigBurgh Social Service Listings,,,cc-by,7f1e8a7e-2e69-4f12-9de5-a5b9e2682865,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-15 16:15:36.446825,3ce6f225-abed-46d2-9f0e-956c736793ca,2018-02-19 19:23:26.124213
3dc5971a-1b37-4e40-85d7-b33caa783e52,https://pghgishub-pittsburghpa.opendata.arcgis.com/datasets/dee0022dd4674ba5a2714f9effe0f425_0.geojson?outSR=%7B%22latestWkid%22%3A2272%2C%22wkid%22%3A102729%7D,GeoJSON,,2,44cd5de7-8c62-4393-8f9a-d318951284af,,active,,GeoJSON,,application/zip,,,,,,,,2021-03-09 21:02:20.512963,,d56b2e08-3dc6-41b7-952a-0b520d00b59e,f,,,,,,,3,,,,,baum-center-zoning-overlay2,Baum Center Zoning Overlay,,https://pghgishub-pittsburghpa.opendata.arcgis.com/datasets/dee0022dd4674ba5a2714f9effe0f425_0,notspecified,e8b6becb-3d68-4815-a505-a604e174133d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2022-10-20 14:49:53.490713,90e6b24a-729c-43ea-9a24-2e060d24d07d,2021-03-09 21:02:20.507119
fe8d1628-8824-4bad-96f1-d85d7abaa03f,https://wiki.tessercat.net/wiki/DASH_Data_Guide#Obesity_Rates,HTML,This data appears in the Data Across Sectors for Health Data User Guide,3,140a16c2-40ef-420d-8182-11b82c5e4266,,active,"{""datastore_active"": false}",DASH Data Guide,,text/html,,,,,,,,2017-01-30 15:53:13.984894,,b049da40-910a-4b9d-9438-ff584e432bb1,f,,,,,,,f,,,,,allegheny-county-obesity-rates,Allegheny County Obesity Rates,,,cc-zero,c5a487cf-7101-436d-8310-dc1eea2bd905,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-02-28 17:36:06.052244,5bc4abe7-5a62-4b45-8291-e86657ffd4b1,2016-11-30 13:21:24.055966
20dc1976-8c44-4f9a-95e5-9497e3b72005,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/20dc1976-8c44-4f9a-95e5-9497e3b72005/download/2020-01-18_1101-2020-01-19_1601.geojson,GeoJSON,,25,9eec73e3-b0f5-430b-985b-b88ed1f8019a,,active,"{""datastore_active"": false}",2020-01-18_1101-2020-01-19_1601,,application/json,,537220923.0,2020-02-20 09:28:53.561909,,,,,2020-02-20 09:28:53.669004,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,2,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
6b1745e3-7c76-4b1d-b03e-f5bb2742a295,https://data.wprdc.org/datastore/dump/6b1745e3-7c76-4b1d-b03e-f5bb2742a295,CSV,,25,4fd724ca-aa12-4866-b410-97e7dce9ad78,,active,"{""datastore_active"": true}",2018 Primary,,text/csv,,,2018-10-18 11:01:24.952193,,,,,2018-04-28 10:00:29.014944,datapusher,ea85f4b5-0b95-41b8-86ee-f1e6d16fc409,f,1616 kB,1654784.0,1720 kB,1761280.0,3923.0,3923.0,6,106496.0,1.0643564356435644,0.0,1.0,election-results,Allegheny County Election Results,,,cc-zero,e71db1da-8552-4936-950b-10231fd6c800,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-09 15:01:28.301901,e7f3f84d-571d-45a8-a84a-b79ce88bc083,2015-07-22 14:10:46.050458
515114ad-624a-4a08-951f-56a3ea68f384,https://www.bikepgh.org/resources/save/survey/,HTML,Summary report of survey results on the Bike Pittsburgh Website,6,759e02b0-5c23-425b-ae46-e312c9e6d132,,active,"{""datastore_active"": false}",Summarized 2017 Survey Results,,text/html,,,,,,,,2017-03-21 14:44:29.365521,,0b584c84-7e35-4f4d-a5a2-b01697470c0f,f,,,,,,,5,,,,,autonomous-vehicle-survey-of-bicyclists-and-pedestrians,Autonomous Vehicle Survey of Bicyclists and Pedestrians in Pittsburgh,,,cc-by,f8296e9a-9a6e-4cab-ae31-3a5c1216c54f,,,,,active,dataset,a27caed3-8513-4e87-aeea-cd3a563c6332,f,2021-02-04 19:55:24.794634,89a45aec-d8d4-4e0d-86ed-0325d31b61d1,2017-03-20 17:38:36.288564
